,Income,Kidhome,Teenhome,Recency,MntGoldProds,MntWines,MntFruits,MntFishProducts,MntSweetProducts,MntMeatProducts,NumDealsPurchases,NumWebPurchases,AcceptedCmp3,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp2,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,Complain,Education_2n Cycle,Education_Basic,Education_Graduation,Education_Master,Education_PhD,Marital_Status_Alone,Marital_Status_Divorced,Marital_Status_Married,Marital_Status_Single,Marital_Status_Together,Marital_Status_Widow,Outcome
2139,43790.296740843536,0,1,10,85,280,8,3,2,57,3,6,0,2,4,7,0,0,0,0,0,False,False,False,True,False,False,False,False,False,True,False,1
2140,88139.83397075943,0,0,21,58,394,6,88,80,404,1,8,0,7,8,7,0,0,0,1,0,True,False,False,True,False,False,False,True,True,False,False,1
2141,25536.880554872027,1,0,30,68,33,1,14,10,56,3,2,0,1,3,6,0,0,0,0,0,False,False,True,False,True,False,True,True,False,False,False,1
2142,35824.77922227188,1,0,32,21,22,0,4,3,17,2,1,0,1,2,5,0,0,0,0,0,False,False,False,True,True,False,True,True,False,False,False,1
2143,90011.77564009152,0,0,32,32,982,29,82,78,568,1,4,0,5,7,2,0,1,0,1,0,True,False,False,True,False,False,False,False,True,False,False,1
2144,52955.273114092415,0,1,36,117,873,4,6,0,57,5,10,0,4,9,8,0,0,0,0,0,False,False,False,False,True,False,False,False,False,False,True,1
2145,55372.26580981548,1,1,35,11,365,0,1,4,50,6,6,0,2,5,7,0,0,0,0,0,False,False,False,False,True,False,False,True,True,False,False,1
2146,37260.42909234553,1,0,23,18,101,3,2,7,63,4,2,0,0,4,7,0,0,0,0,0,False,False,True,False,False,False,False,True,True,False,False,1
2147,55541.881262229384,0,1,52,37,477,0,0,5,108,5,10,0,1,6,8,0,0,0,0,0,False,False,True,False,True,False,False,True,True,False,False,1
2148,55439.36764645553,0,1,45,31,433,3,5,9,122,5,9,0,1,6,8,0,0,0,0,0,False,False,False,False,True,False,False,True,True,False,False,1
2149,79049.3331880096,0,0,47,139,476,88,192,49,119,1,4,0,10,9,1,0,0,0,0,0,False,False,True,False,True,False,True,False,False,False,False,1
2150,83834.44365301088,0,0,78,84,862,96,117,112,218,0,7,0,9,5,3,0,0,0,1,0,False,False,True,False,True,False,True,True,False,False,False,1
2151,91176.21970456609,0,0,63,61,1125,61,113,119,114,0,7,0,9,7,3,0,0,1,1,0,False,False,True,False,False,False,False,False,True,False,False,1
2152,38605.37476027591,1,0,2,3,40,4,3,3,23,3,3,0,0,3,8,0,0,0,0,0,False,False,True,False,True,False,False,False,True,False,False,1
2153,92049.03102695169,0,0,51,37,608,130,98,89,950,1,7,0,6,6,2,0,0,0,0,0,False,False,True,False,False,False,False,True,True,False,False,1
2154,80800.29794374027,0,0,31,61,581,86,192,45,660,1,5,0,8,5,1,0,0,0,0,0,False,False,True,False,False,False,False,True,False,True,False,1
2155,79226.99414873279,0,0,44,216,617,86,207,68,220,1,4,0,9,7,1,0,0,1,1,0,False,False,True,False,True,False,False,True,False,False,False,1
2156,49934.53924829357,0,1,4,41,509,7,30,46,214,4,9,0,4,6,7,0,0,0,0,0,False,False,True,True,False,False,False,False,True,True,False,1
2157,86499.61091181377,0,0,12,37,441,32,30,18,856,0,6,0,4,6,1,0,0,0,0,0,False,False,True,False,False,False,False,True,True,False,False,1
2158,42898.16620655079,0,1,22,148,283,35,29,13,154,6,5,0,6,4,7,0,0,0,0,0,False,False,False,True,True,False,True,False,False,True,False,1
2159,82434.16767217974,0,0,47,159,1007,55,142,112,349,1,3,0,8,11,1,0,0,1,0,0,False,False,False,True,False,False,False,True,False,True,False,1
2160,102480.87318119705,0,0,64,173,763,49,67,64,102,0,6,0,8,13,2,0,0,1,1,0,False,False,True,False,False,False,False,False,True,True,False,1
2161,49983.85189074037,0,1,14,38,513,7,29,43,202,4,9,0,5,7,7,0,0,0,0,0,False,False,False,True,True,False,True,False,False,True,False,1
2162,82707.31537239834,0,0,24,54,1036,41,46,77,109,1,5,0,5,10,2,0,0,1,0,0,False,False,False,True,True,False,False,True,True,False,False,1
2163,87754.21197983634,0,0,61,33,1481,39,51,57,297,1,5,0,9,4,5,0,0,0,0,0,False,False,True,False,True,False,False,False,True,True,False,1
2164,87330.12626726185,0,0,77,36,1205,68,90,78,552,1,5,0,8,6,4,0,0,0,0,0,False,False,True,False,True,False,False,False,True,True,False,1
2165,82267.42267896491,0,0,86,35,711,67,50,77,891,1,4,0,2,10,1,0,0,1,0,0,False,False,True,False,False,False,True,False,True,False,False,1
2166,87120.26042138871,0,0,46,36,343,84,55,45,740,1,3,0,8,5,1,0,0,0,0,0,False,False,True,False,True,False,True,True,False,False,False,1
2167,78751.9123438685,0,0,29,35,579,73,141,36,126,1,6,0,8,10,3,0,0,0,0,0,False,False,True,False,True,False,True,False,True,False,False,1
2168,25337.178462375497,0,0,15,12,37,3,10,6,29,2,2,0,0,2,9,0,0,0,0,0,False,False,True,False,True,False,True,False,True,False,False,1
2169,37975.99816062298,0,0,45,9,190,2,3,2,44,2,3,0,1,4,7,0,0,0,0,0,False,False,False,False,True,False,False,False,True,False,False,1
2170,48201.47428746416,1,1,5,14,70,30,37,8,62,4,4,0,1,3,8,0,0,0,0,0,False,False,True,True,False,False,False,True,False,False,True,1
2171,50164.39249735871,0,0,13,51,521,21,47,58,254,3,9,0,5,7,7,0,0,0,0,0,False,False,False,True,False,False,False,False,False,True,True,1
2172,79238.22440258917,0,0,53,235,520,96,210,63,157,1,4,0,9,7,1,0,0,1,1,0,False,False,True,False,True,False,False,True,False,False,False,1
2173,82290.49352310078,0,0,44,69,505,61,174,121,803,1,6,0,6,9,2,0,0,0,0,0,True,False,True,False,False,False,True,True,False,False,False,1
2174,92671.62133006481,0,0,31,61,737,78,57,73,879,0,5,0,8,7,2,0,0,1,1,0,False,False,True,True,False,False,False,True,False,False,False,1
2175,86301.11765581985,0,0,95,27,621,62,62,46,354,1,5,0,6,10,2,0,0,0,0,0,False,False,True,False,True,False,False,False,True,False,False,1
2176,38827.739445588246,1,0,21,29,122,16,3,18,51,3,4,0,1,3,7,0,0,0,0,0,False,False,True,False,True,False,False,False,True,False,False,1
2177,78698.51115846807,0,0,28,105,867,60,211,71,542,1,5,0,6,4,2,0,0,0,0,0,False,False,False,True,True,False,True,True,False,False,False,1
2178,95418.54981869616,0,0,20,22,928,26,205,24,754,1,6,0,3,6,2,0,0,1,0,0,False,False,True,False,True,False,False,False,True,False,False,1
2179,74386.0460595364,0,0,18,55,411,107,129,94,691,1,7,0,8,5,2,0,0,0,0,0,False,False,True,False,False,False,False,True,False,True,False,1
2180,62981.842855371746,0,0,37,190,306,22,27,1,63,2,6,0,4,3,5,0,0,0,0,0,True,False,True,False,False,False,False,True,False,False,False,1
2181,20073.89338908472,1,0,7,16,12,4,2,2,20,2,3,0,1,2,6,0,0,0,0,0,False,False,True,False,False,False,False,True,False,True,False,1
2182,55023.14556330958,0,1,5,9,169,20,37,28,197,5,4,0,1,8,4,0,0,0,0,0,False,False,False,False,True,False,False,True,True,False,False,1
2183,69420.07312712376,0,0,13,36,929,25,31,15,299,1,9,0,4,5,3,0,0,0,0,0,False,False,True,False,True,False,False,False,True,True,False,1
2184,90597.42252934985,0,0,28,87,1158,110,86,130,856,1,3,0,4,9,1,0,0,1,0,0,False,False,False,True,False,False,False,False,True,False,False,1
2185,54539.566183268245,0,1,36,8,447,11,17,5,40,3,7,0,1,6,6,0,0,0,0,0,False,False,True,False,True,False,False,True,False,False,True,1
2186,13153.404498064669,1,0,39,24,2,7,4,7,11,2,1,0,1,2,7,0,0,0,0,0,False,True,True,False,False,False,True,False,False,True,False,1
2187,32540.41750233695,0,0,22,103,44,42,49,36,103,1,4,0,1,4,7,0,0,0,0,0,True,False,False,True,False,False,False,False,True,False,True,1
2188,52692.38799117465,0,1,35,66,343,2,1,0,63,3,5,0,2,5,7,0,0,0,0,0,False,False,False,False,True,False,False,True,False,False,True,1
2189,90658.48879873176,0,0,93,48,995,17,22,32,651,1,5,0,2,7,1,0,0,1,0,0,False,False,False,True,True,False,True,False,True,False,False,1
2190,83529.11109964491,0,0,33,101,1048,61,80,23,797,1,4,0,7,9,1,0,0,0,1,0,False,False,True,False,True,False,False,True,False,False,False,1
2191,94813.02616405503,0,0,49,116,983,25,193,38,827,0,5,0,6,5,2,0,0,1,0,0,False,False,True,False,False,False,False,False,True,True,False,1
2192,66720.1572796461,0,1,81,25,845,18,0,3,217,2,9,0,4,4,5,0,0,0,0,0,False,False,False,False,True,False,False,True,False,False,True,1
2193,26553.510963181106,1,0,37,6,13,0,1,1,15,1,1,0,0,2,8,0,0,0,0,0,False,False,True,False,True,False,False,False,True,False,False,1
2194,20431.376972895712,1,0,4,10,13,1,4,1,19,2,2,0,0,2,7,0,0,0,0,0,False,False,True,False,False,False,False,False,True,True,False,1
2195,80850.84686867298,0,0,22,42,390,69,169,48,487,1,4,0,10,7,1,0,0,0,0,0,False,False,True,False,False,False,True,True,False,False,False,1
2196,39670.72796513779,1,0,38,27,85,7,13,8,58,2,4,0,1,2,8,0,0,0,0,0,False,False,True,False,True,False,False,False,True,False,False,1
2197,82898.83994459565,0,0,22,68,738,43,54,77,545,1,6,0,6,8,3,0,0,0,0,0,False,False,True,False,True,False,False,False,True,True,False,1
2198,65026.32948525645,0,0,22,52,1022,39,5,5,178,1,9,1,3,12,5,0,0,0,0,0,False,False,True,False,False,False,False,True,True,False,False,1
2199,70615.9382207111,0,0,29,28,634,26,107,122,525,3,7,0,7,7,4,0,0,0,0,0,False,False,True,False,False,False,True,False,False,True,False,1
2200,38842.72249839079,1,0,21,30,125,16,3,18,53,3,5,0,1,3,8,0,0,0,0,0,False,False,True,False,False,False,False,False,True,False,False,1
2201,75814.17603425469,0,0,40,72,1091,91,129,102,767,0,5,1,7,9,4,0,0,0,0,0,False,False,True,False,False,False,False,True,True,False,False,1
2202,63062.9877865953,0,1,22,28,1019,9,5,4,77,7,5,0,3,7,7,0,1,0,0,0,False,False,False,True,True,False,False,True,False,True,False,1
2203,37549.915709185865,0,0,26,4,57,0,2,2,18,1,1,0,0,2,7,0,0,0,0,0,False,False,True,False,True,False,False,True,True,False,False,1
2204,99241.491381428,0,0,48,72,607,85,36,185,616,1,6,0,7,10,2,0,1,1,1,0,False,False,True,False,False,False,True,False,False,True,False,1
2205,96065.10538813363,0,0,2,47,740,21,70,72,238,0,5,0,4,6,1,0,0,1,1,0,True,False,False,False,True,False,False,True,True,False,False,1
2206,64285.066523930545,0,1,12,162,725,53,59,41,237,2,8,0,6,6,6,0,0,0,0,0,False,False,True,False,False,False,True,False,False,True,False,1
2207,82460.85159561154,0,0,43,143,1019,57,121,108,305,1,3,0,7,11,1,0,0,1,0,0,False,False,False,True,False,False,False,True,False,True,False,1
2208,90391.76767263845,0,0,50,27,1117,27,21,21,457,1,3,0,3,7,1,0,0,1,0,0,False,False,False,True,True,False,True,False,True,False,False,1
2209,16206.90375564878,1,0,6,23,9,3,4,7,12,2,2,0,0,2,7,0,0,0,0,0,True,False,False,True,False,False,False,True,False,True,False,1
2210,78582.36502461604,0,0,17,76,802,72,78,36,155,1,9,0,4,6,3,0,0,0,0,0,False,False,True,False,True,False,True,False,True,False,False,1
2211,78722.85072484158,0,0,35,20,441,66,150,32,136,1,5,0,9,12,3,0,0,0,0,0,False,False,False,False,True,False,True,False,False,False,True,1
2212,56545.4819135352,0,1,54,115,742,7,43,35,271,8,9,0,3,7,7,0,0,0,0,0,False,False,False,False,True,False,True,True,False,False,False,1
2213,86871.75764030509,0,0,93,39,869,100,129,98,831,1,4,0,6,9,1,0,0,0,0,0,False,False,True,False,True,False,False,True,True,False,False,1
2214,38949.625148672596,1,0,24,27,107,14,3,16,49,3,4,0,1,3,7,0,0,0,0,0,False,False,True,False,True,False,False,False,True,False,False,1
2215,80601.85046180358,0,0,25,28,511,92,238,40,528,1,5,0,9,5,1,0,0,0,0,0,False,False,True,False,False,False,False,True,False,True,False,1
2216,98892.62228011568,0,0,53,65,651,79,37,186,634,1,6,0,7,10,2,0,1,1,1,0,False,False,True,False,False,False,True,False,False,True,False,1
2217,70524.69599337358,0,0,54,35,911,83,55,135,363,1,5,0,7,5,5,0,0,0,0,0,False,False,True,False,True,False,True,True,False,False,False,1
2218,78101.3631600177,0,0,58,59,961,64,83,48,221,1,11,0,6,7,5,0,0,0,0,0,False,False,True,False,True,False,False,True,True,False,False,1
2219,42285.30226573109,0,0,42,123,283,31,21,16,146,6,6,0,4,5,7,0,0,0,0,0,False,False,True,False,True,False,True,True,False,False,False,1
2220,47624.622748000125,0,0,8,31,93,8,5,5,38,3,2,0,2,2,6,0,0,0,0,0,False,False,False,True,True,False,False,False,True,False,True,1
2221,83518.45218177798,0,0,21,119,846,83,101,29,771,1,4,1,8,9,1,0,0,0,1,0,False,False,True,False,False,False,False,True,True,False,False,1
2222,82335.30841687383,0,0,77,28,769,57,84,90,940,1,5,0,3,11,2,0,0,0,0,0,True,False,True,False,False,False,False,True,True,False,False,1
2223,82558.05431208575,0,0,41,129,993,38,129,98,299,1,4,0,8,12,1,0,0,1,0,0,False,False,False,True,True,False,False,False,True,True,False,1
2224,90252.2930352889,0,0,28,35,1086,51,41,27,453,1,3,0,4,7,1,0,1,1,1,0,False,False,True,True,False,False,False,False,True,False,False,1
2225,31517.903145571316,0,0,51,12,4,5,2,1,12,1,1,1,0,2,7,0,0,0,0,0,True,False,False,True,False,False,False,False,True,False,False,1
2226,60978.67694066685,1,1,14,23,411,34,45,34,263,10,6,0,4,9,5,0,0,0,0,0,False,False,False,True,True,False,False,True,False,False,False,1
2227,35140.15323218493,1,0,9,18,24,1,2,2,13,1,1,0,1,2,7,0,0,0,0,0,False,False,True,True,False,False,False,True,False,False,True,1
2228,71234.26936277101,0,0,17,50,728,31,95,104,553,4,9,0,7,5,5,0,0,0,0,0,False,False,True,False,True,False,False,False,False,True,False,1
2229,18864.078849364523,1,0,48,25,12,2,2,1,19,3,2,1,1,2,7,0,0,0,0,0,False,False,True,False,False,False,True,True,False,False,False,1
2230,64883.115066832535,0,0,9,60,774,68,17,21,359,1,4,0,4,7,5,0,0,0,0,0,False,False,True,True,False,False,False,False,True,True,False,1
2231,96495.2502924468,0,0,51,18,533,59,95,19,934,1,6,0,8,9,2,0,0,1,0,0,False,False,True,False,False,False,False,False,True,False,False,1
2232,35754.58301873534,0,0,19,30,84,12,21,19,80,2,3,0,2,4,6,0,0,0,0,0,False,False,True,True,False,False,False,True,True,False,False,1
2233,82766.17539291317,0,0,25,41,857,36,62,52,268,1,7,0,4,9,3,0,0,0,0,0,False,False,False,False,True,False,False,False,True,False,False,1
2234,66896.316041681,0,1,81,33,1120,5,20,7,137,3,7,0,3,7,4,0,0,0,0,0,False,False,False,True,True,False,False,True,False,False,True,1
2235,64823.594776832535,0,0,19,121,1123,24,21,16,198,3,10,1,4,10,7,0,0,0,0,0,False,False,True,False,False,False,True,True,False,False,False,1
2236,63264.9643524702,0,0,21,93,463,122,125,19,318,2,5,0,5,6,3,0,0,0,0,0,False,False,True,False,True,False,False,True,False,True,False,1
2237,52222.4444975202,0,1,23,169,933,0,0,0,70,5,9,0,4,9,7,0,0,0,0,0,False,False,True,False,True,False,False,False,True,False,True,1
2238,40317.984142534406,1,0,45,20,14,14,3,10,18,1,2,0,0,3,6,0,0,0,0,0,False,False,False,True,False,False,False,False,True,True,False,1
2239,90055.13240470826,0,0,18,35,415,40,213,90,978,1,5,0,6,7,2,0,0,0,0,0,True,False,True,False,False,False,False,True,True,False,False,1
2240,68867.14307439611,0,0,38,39,844,33,20,14,247,1,10,0,5,5,4,0,0,0,0,0,False,False,True,False,True,False,False,False,False,True,True,1
2241,92759.95003310728,0,0,59,26,1045,48,41,43,892,0,6,0,5,12,2,0,1,1,1,0,False,False,True,False,True,False,False,True,True,False,False,1
2242,30190.87453861885,1,0,11,53,59,2,3,1,27,2,2,0,1,2,8,0,0,0,0,0,False,False,False,True,True,False,True,False,True,False,False,1
2243,42569.789879173266,0,1,28,196,322,47,38,17,184,5,5,0,7,4,7,0,0,0,0,0,False,False,True,False,True,False,True,False,False,False,False,1
2244,32465.19300440187,0,0,22,113,127,30,48,34,94,2,6,0,1,3,9,0,0,0,0,0,False,False,True,True,False,False,False,False,True,False,True,1
2245,79451.48760415452,0,0,24,184,674,98,180,33,795,1,3,0,6,6,1,0,0,0,0,0,False,False,True,False,True,False,False,True,True,False,False,1
2246,75477.48979365344,0,0,25,30,1159,50,66,61,553,0,5,0,6,6,2,0,0,0,0,0,False,False,True,False,True,False,False,False,True,True,False,1
2247,75501.35940842245,0,0,14,46,993,21,44,24,471,1,4,0,6,7,1,0,1,1,0,0,False,False,False,True,True,False,False,False,True,True,False,1
2248,38947.72964965841,1,0,23,30,127,16,5,18,56,3,5,0,1,3,8,0,0,0,0,0,False,False,True,False,False,False,False,False,True,False,False,1
2249,78914.6009957045,0,0,43,24,487,61,171,34,114,1,5,0,8,10,3,0,0,0,0,0,False,False,True,False,True,False,True,True,False,False,False,1
2250,75772.96800372664,0,0,19,102,864,25,73,30,576,1,4,0,6,10,1,0,0,1,0,0,False,False,True,True,False,False,False,True,True,False,False,1
2251,61501.00101377378,1,1,11,26,604,24,32,24,201,10,5,0,4,9,6,0,0,0,0,0,False,False,False,True,True,False,False,True,False,False,False,1
2252,49521.328247526704,0,0,33,38,379,7,96,30,138,2,6,0,6,5,6,0,0,0,0,0,False,False,True,False,True,False,True,False,True,False,False,1
2253,43613.10756394702,0,1,38,79,232,8,3,2,52,3,5,0,1,4,7,0,0,0,0,0,False,False,True,True,False,False,True,False,False,True,False,1
2254,79350.85668431272,0,0,8,110,754,40,112,86,536,1,5,0,6,5,2,0,0,0,0,0,False,False,True,False,True,False,False,True,False,False,False,1
2255,70457.35956438378,0,0,46,30,939,23,64,75,542,3,7,0,6,5,4,0,0,0,0,0,False,False,True,False,True,False,False,True,False,True,False,1
2256,80000.15636944513,0,0,38,115,1132,68,43,23,613,1,6,0,6,7,4,0,0,1,0,0,False,False,True,True,False,False,False,True,False,False,True,1
2257,83911.46937710507,0,0,16,81,537,25,45,190,689,1,6,0,7,6,3,0,0,0,0,0,False,False,True,False,True,False,False,True,True,False,False,1
2258,87371.43083462142,0,0,76,36,1232,65,86,76,527,1,5,0,8,6,4,0,0,0,0,0,False,False,True,False,True,False,False,False,True,True,False,1
2259,15287.0,1,0,60,13,1,2,4,3,8,2,1,1,1,2,7,0,0,0,0,0,False,False,True,False,False,False,True,False,False,False,False,1
2260,76147.52141820054,0,0,27,83,1064,40,49,79,765,1,6,0,5,8,3,0,0,1,1,0,False,False,True,False,True,False,False,True,True,False,False,1
2261,46376.70068813542,1,1,39,43,241,5,14,8,98,8,5,0,1,6,7,0,0,0,0,0,False,False,True,False,True,False,False,True,True,False,False,1
2262,69596.23356604594,0,0,26,17,681,22,21,22,410,2,6,0,5,5,3,0,0,0,0,0,False,False,True,False,True,False,False,False,True,True,False,1
2263,18087.90014636817,1,0,51,22,9,2,2,1,16,3,2,1,1,2,7,0,0,0,0,0,False,False,True,False,False,False,True,True,False,False,False,1
2264,82779.4235142818,0,0,23,47,1012,26,56,70,113,1,6,0,5,11,2,0,0,1,0,0,False,False,False,True,True,False,False,True,True,False,False,1
2265,38477.168694289634,0,0,35,16,165,24,50,22,117,3,5,0,1,6,7,0,0,0,0,0,False,False,False,False,True,False,False,True,True,False,False,1
2266,57105.04666255134,0,0,62,42,401,43,14,3,203,1,8,0,2,5,6,0,0,0,0,0,False,False,True,False,True,False,True,True,False,False,False,1
2267,82153.49279465615,0,0,60,84,382,80,109,95,701,1,4,0,3,7,1,0,0,0,0,0,True,False,True,False,False,False,True,True,False,False,False,1
2268,29323.09316809109,1,0,17,58,62,3,3,3,35,3,2,0,2,2,8,0,0,0,0,0,False,False,True,True,False,False,True,False,True,False,False,1
2269,34216.49476639814,1,1,2,25,51,4,6,3,28,3,3,0,1,2,8,0,0,0,0,0,False,False,True,False,False,False,False,False,False,True,True,1
2270,99050.82764542825,0,0,68,36,848,37,54,186,489,0,7,0,7,9,2,0,1,1,1,0,False,False,True,False,True,False,False,False,False,True,False,1
2271,63563.730411492004,0,0,5,140,213,138,153,36,339,1,4,0,8,5,3,0,0,0,0,0,False,False,True,False,False,False,False,True,False,True,False,1
2272,93458.78908675312,0,0,23,60,1060,49,65,78,807,0,6,0,7,10,2,0,0,1,1,0,False,False,True,False,False,False,False,True,True,False,False,1
2273,55075.277277869194,1,1,54,22,238,1,6,11,79,4,5,0,1,5,6,0,0,0,0,0,False,False,True,False,True,False,False,True,False,False,False,1
2274,82748.72316056352,0,0,26,39,780,43,63,45,348,1,7,0,4,8,3,0,0,0,0,0,False,False,False,False,True,False,False,False,True,False,False,1
2275,83549.79435736025,0,0,36,102,1035,61,80,28,751,1,4,0,7,9,1,0,0,0,1,0,False,False,True,False,True,False,False,True,False,False,False,1
2276,21356.768097495133,1,0,3,21,8,8,2,3,15,2,2,0,0,2,6,0,0,0,0,0,False,False,True,False,False,False,False,True,True,False,False,1
2277,14958.466677227683,1,0,20,15,9,2,6,3,8,2,1,0,0,2,8,0,0,0,0,0,True,False,True,False,False,False,True,True,False,False,False,1
2278,75484.49123176804,0,0,30,91,1308,19,52,59,545,1,6,0,6,6,3,0,0,1,0,0,False,False,True,False,True,False,False,True,False,True,False,1
2279,49912.0,0,1,5,42,520,8,32,49,223,4,10,1,5,7,8,0,0,0,0,0,False,False,False,True,False,False,False,False,False,True,False,1
2280,86898.83388746539,0,0,58,35,566,89,59,73,840,0,5,0,4,5,2,0,0,0,0,0,False,False,True,False,True,False,True,False,True,False,False,1
2281,37158.79579201097,1,0,31,18,55,1,2,1,12,2,2,0,1,2,8,0,0,0,0,0,False,False,True,False,True,False,True,True,False,False,False,1
2282,94034.79668356043,0,0,34,97,1223,49,118,85,755,0,5,0,7,9,2,0,1,1,1,0,False,False,True,False,False,False,False,False,True,True,False,1
2283,77803.6884008939,0,0,92,30,999,59,111,57,260,1,11,0,9,10,5,0,0,0,0,0,False,False,True,False,True,False,False,True,True,False,False,1
2284,90344.75733292077,0,0,9,40,396,70,197,35,948,1,4,0,6,6,1,0,0,0,0,0,False,False,True,False,False,False,False,True,True,False,False,1
2285,81596.66849063306,0,0,32,56,170,23,28,49,431,1,3,0,7,10,1,0,0,0,0,0,False,False,True,False,True,False,True,True,False,False,False,1
